timestamp,ambience_lux,light_needed
05:15:58,39.76,no
05:17:57,71.42,no
05:15:13,29.84,no
00:11:48,2.44,yes
14:41:58,22410.12,no
19:31:51,35.32,no
16:31:16,100.0,no
22:30:41,1.54,yes
13:41:59,29288.48,no
20:11:19,1.55,yes
02:13:55,2.36,yes
00:06:20,3.03,yes
02:07:40,3.34,yes
17:18:29,204.27,no
03:47:05,2.71,yes
17:18:32,202.74,no
03:38:57,3.08,yes
21:09:10,3.21,yes
02:47:53,2.16,yes
12:41:41,16491.99,no
02:23:51,1.46,yes
18:54:59,34.14,no
10:52:21,22716.75,no
02:12:42,3.38,yes
16:10:49,100.0,no
22:23:43,2.14,yes
10:56:35,24031.85,no
16:03:10,1413.91,no
00:58:26,1.29,yes
09:56:40,28088.64,no
18:50:47,56.44,no
23:38:07,3.07,yes
22:39:53,1.23,yes
18:10:06,135.06,no
21:06:21,1.79,yes
10:54:48,23423.21,no
19:08:44,70.2,no
11:28:27,15471.57,no
00:11:24,2.12,yes
12:44:21,17873.86,no
02:53:03,1.98,yes
21:25:04,0.5,yes
23:02:13,2.65,yes
08:48:06,26322.97,no
09:30:31,29002.93,no
02:26:34,0.89,yes
10:34:18,36527.88,no
15:18:50,12526.2,no
13:21:06,27258.97,no
03:07:16,2.34,yes
16:58:24,100.0,no
22:52:40,2.07,yes
10:35:20,35457.24,no
03:59:27,2.88,yes
06:13:48,130.66,no
22:49:31,3.2,yes
02:44:47,2.21,yes
20:00:05,3.24,yes
20:05:05,2.59,yes
01:58:43,2.69,yes
13:59:52,25005.46,no
11:55:54,16953.51,no
20:32:53,1.59,yes
14:49:17,23639.82,no
11:43:08,15837.91,no
16:38:37,100.0,no
15:27:35,8852.36,no
03:34:31,1.95,yes
11:36:06,16572.53,no
09:01:16,27415.64,no
18:36:50,119.86,no
10:25:16,39797.42,no
03:41:16,3.3,yes
06:41:32,159.61,no
08:51:59,27332.75,no
20:34:54,0.5,yes
06:54:00,174.4,no
17:15:21,205.41,no
00:28:46,2.99,yes
07:17:48,8852.46,no
04:39:19,1.66,yes
12:13:29,16246.95,no
07:10:56,4358.48,no
18:37:13,102.92,no
06:17:56,165.66,no
14:56:08,17433.95,no
16:53:38,100.0,no
16:42:44,2773.38,no
18:56:02,52.93,no
02:36:33,2.14,yes
12:47:20,18720.26,no
20:58:08,1.13,yes
21:05:55,1.98,yes
03:48:11,3.11,yes
09:00:43,28832.68,no
13:10:48,25491.67,no
15:40:29,8349.68,no
09:27:04,31591.13,no
18:52:26,38.22,no
06:34:46,199.44,no
19:53:22,38.45,no
07:51:39,13272.82,no
06:23:25,145.0,no
08:33:42,22755.58,no
12:05:23,16804.82,no
01:26:33,1.63,yes
22:42:29,2.7,yes
22:30:42,1.52,yes
16:56:27,100.0,no
15:37:52,8389.37,no
09:26:22,31952.42,no
18:52:27,38.49,no
01:51:29,1.05,yes
14:13:03,24369.1,no
20:52:31,1.57,yes
16:08:13,100.0,no
12:51:45,18242.22,no
18:29:19,104.7,no
19:39:49,0.1,yes
08:27:14,20250.82,no
22:26:21,0.66,yes
18:21:33,149.45,no
19:20:11,57.55,no
10:32:56,35793.28,no
04:22:26,1.89,yes
15:39:38,7297.6,no
14:17:16,24951.86,no
00:16:14,1.98,yes
21:42:44,3.14,yes
10:30:38,36740.5,no
18:13:20,131.66,no
18:46:15,108.64,no
13:32:42,28533.92,no
16:59:54,100.0,no
17:03:40,188.85,no
19:12:35,68.56,no
20:30:42,0.86,yes
02:41:06,2.91,yes
06:47:19,187.45,no
20:10:19,1.82,yes
07:39:52,10586.1,no
15:41:54,6981.69,no
01:27:31,2.31,yes
07:57:02,12645.74,no
12:08:11,16186.59,no
00:24:37,3.11,yes
22:25:43,0.95,yes
02:59:45,1.08,yes
01:37:33,1.81,yes
21:54:57,1.26,yes
11:49:07,17733.54,no
07:50:34,12191.46,no
07:49:38,13014.43,no
19:29:00,73.74,no
00:05:35,3.23,yes
11:42:46,16342.46,no
00:51:33,3.5,yes
10:23:28,39188.32,no
14:10:34,24718.07,no
10:32:05,37283.14,no
02:41:09,2.93,yes
21:15:35,1.79,yes
19:12:18,85.21,no
05:19:56,62.15,no
17:45:55,168.66,no
03:56:07,2.7,yes
00:34:18,0.82,yes
18:41:21,112.01,no
12:51:43,18164.23,no
08:21:17,19817.16,no
21:03:35,1.26,yes
16:56:49,100.0,no
09:27:10,31406.12,no
06:20:00,133.55,no
23:29:02,3.23,yes
08:35:26,24251.57,no
09:47:08,26714.75,no
00:20:48,0.73,yes
08:29:24,22113.55,no
06:19:01,170.4,no
22:42:54,2.5,yes
19:08:03,69.2,no
05:02:21,45.42,no
08:30:31,23222.17,no
04:58:58,1.48,yes
10:24:32,39348.07,no
03:24:46,2.78,yes
17:08:05,163.76,no
16:26:14,100.0,no
14:31:13,25668.21,no
22:59:00,3.41,yes
00:36:08,1.62,yes
06:17:37,166.95,no
15:53:38,5213.8,no
15:27:16,10038.39,no
04:29:55,2.54,yes
23:09:17,2.52,yes
15:25:08,12216.82,no
06:30:03,188.66,no
07:55:38,10706.57,no
04:32:05,3.5,yes
18:03:21,138.34,no
02:06:53,2.95,yes
01:37:12,2.51,yes
02:57:54,2.23,yes
05:59:21,86.46,no
15:14:08,16159.37,no
06:16:14,156.76,no
20:19:02,1.33,yes
20:05:40,2.27,yes
01:30:47,1.06,yes
08:37:23,23585.27,no
16:19:17,100.0,no
19:53:16,43.82,no
14:07:33,24464.53,no
16:14:56,100.0,no
02:45:17,2.03,yes
02:20:01,1.8,yes
23:54:28,2.0,yes
05:45:47,66.8,no
00:30:38,3.5,yes
08:38:14,24200.36,no
06:23:59,101.47,no
23:46:30,2.25,yes
02:27:50,1.86,yes
17:05:19,154.14,no
11:44:04,15888.26,no
20:53:27,0.86,yes
11:15:59,20517.12,no
22:33:16,1.68,yes
01:27:22,1.86,yes
01:07:30,0.94,yes
05:14:34,38.05,no
16:57:54,100.0,no
14:33:26,24188.01,no
20:44:46,0.76,yes
02:05:44,3.5,yes
16:26:05,100.0,no
11:58:34,18262.17,no
07:01:09,1974.83,no
02:31:00,2.64,yes
02:20:11,1.61,yes
12:42:43,18295.3,no
23:45:28,2.02,yes
08:28:20,20618.29,no
18:34:24,102.05,no
03:34:13,1.9,yes
21:09:42,3.37,yes
16:49:59,100.0,no
03:21:08,3.5,yes
03:27:42,1.86,yes
03:58:16,2.51,yes
04:47:13,2.7,yes
10:39:21,33199.38,no
02:46:39,2.8,yes
13:05:49,22311.74,no
08:14:59,17044.38,no
19:34:41,0.1,yes
09:53:59,28206.67,no
10:41:41,29654.81,no
18:35:09,124.22,no
16:07:19,219.91,no
04:03:24,3.33,yes
22:12:10,1.86,yes
19:41:22,16.18,yes
11:06:48,26726.75,no
10:07:43,31998.21,no
03:30:42,0.98,yes
18:41:36,80.23,no
07:59:03,10595.13,no
21:38:46,0.86,yes
07:36:22,11425.5,no
10:49:19,22357.29,no
06:53:24,191.0,no
13:46:43,30749.82,no
02:25:35,1.6,yes
17:53:20,147.18,no
12:44:56,18271.35,no
23:57:22,2.66,yes
14:41:55,22248.97,no
05:16:37,8.62,yes
18:24:52,72.9,no
15:02:07,16635.72,no
13:47:32,30084.35,no
04:15:55,3.5,yes
10:08:09,31860.88,no
19:39:40,2.17,yes
02:51:41,1.94,yes
18:16:42,88.67,no
22:56:12,3.31,yes
07:06:59,2304.88,no
17:40:28,119.43,no
04:35:06,1.56,yes
21:14:21,2.83,yes
13:11:43,26223.75,no
09:24:30,30505.25,no
19:11:46,72.5,no
13:18:42,24054.31,no
18:49:51,118.86,no
05:37:37,71.42,no
09:51:53,28510.7,no
11:33:17,14954.35,no
18:38:32,103.9,no
15:58:53,6440.21,no
09:57:17,29662.4,no
14:38:55,22271.61,no
19:31:12,10.85,yes
06:14:23,151.88,no
09:36:06,28327.45,no
00:13:15,2.52,yes
09:52:37,28389.34,no
23:20:39,2.11,yes
23:03:36,2.13,yes
07:20:42,9420.16,no
11:07:47,25038.69,no
11:34:30,15025.18,no
17:20:11,212.79,no
21:35:39,1.25,yes
13:27:26,29422.26,no
19:24:51,79.15,no
07:19:59,9231.82,no
18:31:31,128.66,no
03:21:58,3.21,yes
05:52:47,80.86,no
20:28:03,1.15,yes
08:51:36,25884.73,no
00:49:22,1.33,yes
04:46:32,2.79,yes
05:39:02,101.97,no
01:43:05,2.67,yes
16:27:55,100.0,no
04:19:12,3.04,yes
10:22:01,37857.99,no
17:52:44,127.07,no
09:47:31,26131.74,no
18:59:15,35.93,no
00:11:13,1.97,yes
22:45:16,2.03,yes
17:07:03,161.8,no
21:39:50,2.47,yes
16:20:25,100.0,no
04:38:16,1.13,yes
20:03:13,2.78,yes
17:14:49,190.78,no
01:16:19,1.17,yes
05:53:25,55.61,no
05:04:07,18.63,yes
00:06:08,3.48,yes
03:29:19,0.84,yes
10:25:32,39952.84,no
01:51:37,1.27,yes
03:40:35,2.93,yes
07:26:52,10098.93,no
12:45:23,18506.0,no
10:08:30,31763.38,no
08:09:29,15024.05,no
19:19:52,82.09,no
02:26:13,1.33,yes
07:09:56,2918.32,no
09:14:44,30552.31,no
12:28:29,14959.48,no
03:35:19,0.83,yes
14:28:52,23772.71,no
20:53:42,1.38,yes
09:30:11,28723.46,no
21:27:31,0.92,yes
04:04:37,3.46,yes
08:15:09,17098.25,no
23:57:24,2.59,yes
18:02:15,128.04,no
01:28:40,1.01,yes
22:37:46,1.04,yes
11:45:07,16276.9,no
00:12:10,2.78,yes
19:24:03,70.65,no
17:06:18,164.32,no
14:49:25,23371.55,no
04:24:02,3.12,yes
17:14:00,156.42,no
23:20:47,2.47,yes
07:13:27,4623.6,no
18:48:02,87.19,no
15:41:42,8052.63,no
07:05:58,3393.19,no
22:10:08,1.78,yes
07:33:45,6857.41,no
03:10:36,1.45,yes
07:23:19,10071.31,no
04:29:08,3.5,yes
23:42:49,3.28,yes
09:40:07,27594.79,no
04:42:20,1.69,yes
12:30:58,14741.02,no
11:16:45,18886.94,no
11:16:59,19111.36,no
15:13:06,17304.87,no
01:09:03,0.75,yes
17:36:25,188.29,no
02:50:25,2.22,yes
08:33:23,23205.37,no
07:09:29,1511.76,no
10:47:35,23496.73,no
07:41:40,10826.49,no
01:48:56,2.51,yes
15:36:06,8405.63,no
10:43:46,23575.54,no
18:52:00,58.04,no
02:04:48,2.45,yes
02:29:49,3.27,yes
12:52:41,19336.15,no
02:06:44,2.67,yes
23:19:28,2.69,yes
00:50:52,1.56,yes
06:44:44,192.36,no
15:26:26,10830.46,no
12:51:30,18664.73,no
17:00:06,190.28,no
11:06:44,26739.83,no
22:17:59,1.72,yes
10:36:52,34366.35,no
13:02:02,18498.47,no
23:17:48,2.08,yes
09:37:05,28686.23,no
07:30:49,6469.18,no
17:23:39,174.59,no
09:35:29,27910.9,no
15:46:03,8601.42,no
18:50:03,105.4,no
08:27:59,20736.32,no
12:08:16,16422.95,no
18:40:41,128.96,no
14:35:45,24117.41,no
06:26:59,149.28,no
09:23:45,30044.6,no
02:56:19,2.14,yes
09:36:09,28372.57,no
09:30:57,29407.54,no
01:54:35,1.8,yes
07:04:57,3734.76,no
15:25:51,11350.88,no
00:39:04,0.71,yes
16:53:46,100.0,no
23:08:13,2.08,yes
11:09:34,21970.21,no
23:31:53,2.65,yes
15:43:47,8250.68,no
01:16:03,1.45,yes
08:17:05,20183.23,no
01:42:53,1.97,yes
05:53:45,60.32,no
03:22:01,3.17,yes
07:49:30,13180.03,no
06:46:43,144.5,no
11:28:02,15286.08,no
11:42:06,16963.67,no
14:10:54,23583.55,no
12:40:56,17686.94,no
05:23:00,21.69,no
14:58:15,16173.13,no
16:31:09,100.0,no
01:31:22,2.06,yes
20:23:53,0.5,yes
13:14:37,24168.14,no
13:39:21,29439.22,no
22:03:19,1.79,yes
15:21:26,13641.63,no
11:22:29,16247.54,no
21:46:54,2.94,yes
06:12:24,88.29,no
08:23:49,19382.78,no
08:11:55,15283.08,no
13:37:53,26301.84,no
14:29:46,24033.88,no
16:28:53,100.0,no
20:51:52,1.95,yes
18:12:52,120.19,no
22:11:46,1.81,yes
08:27:19,20549.94,no
04:03:07,3.29,yes
21:45:14,2.1,yes
03:17:15,2.01,yes
08:33:16,23596.89,no
04:28:05,3.5,yes
05:38:47,103.73,no
13:45:55,31213.15,no
07:58:00,11813.84,no
02:38:58,2.9,yes
01:59:22,2.8,yes
00:03:41,3.49,yes
12:33:13,14651.56,no
10:37:42,33599.67,no
20:24:33,0.63,yes
14:51:52,22505.34,no
03:48:59,3.0,yes
22:58:11,3.43,yes
04:37:39,0.87,yes
19:17:54,79.04,no
14:54:12,22189.78,no
23:31:08,3.2,yes
20:10:36,1.22,yes
06:19:18,173.67,no
01:19:42,2.88,yes
12:05:00,17986.57,no
04:05:30,3.15,yes
20:29:33,1.28,yes
03:25:48,3.38,yes
11:27:08,14730.98,no
19:22:37,78.32,no
10:15:37,33370.62,no
22:48:07,2.91,yes
16:48:01,100.0,no
17:00:28,195.76,no
20:33:18,1.65,yes
17:27:31,183.65,no
07:55:10,10319.7,no
03:51:14,3.18,yes
11:39:48,16387.13,no
06:06:04,74.78,no
23:20:48,2.51,yes
14:48:22,23269.51,no
09:49:19,26885.99,no
06:48:27,171.03,no
23:57:07,2.99,yes
15:39:01,7297.31,no
22:52:13,2.1,yes
11:51:58,15646.71,no
07:15:17,5816.73,no
04:41:59,1.45,yes
22:42:58,2.38,yes
09:26:06,31524.13,no
09:46:42,26418.84,no
10:46:15,21518.01,no
19:47:59,28.17,no
11:50:48,15710.84,no
08:12:41,16974.61,no
18:12:06,80.49,no
17:45:03,184.6,no
13:00:49,18951.67,no
11:49:34,17437.4,no
20:21:13,0.57,yes
11:24:15,15924.92,no
13:57:17,23814.03,no
23:18:45,1.95,yes
05:40:48,88.61,no
04:11:09,3.5,yes
19:57:24,0.1,yes
17:13:20,185.78,no
06:48:36,153.07,no
20:35:41,0.5,yes
20:29:10,1.46,yes
01:00:33,1.13,yes
23:29:27,2.69,yes
21:48:31,3.16,yes
19:14:53,17.36,yes
16:56:51,100.0,no
12:25:58,17544.66,no
21:56:45,1.87,yes
04:52:29,2.76,yes
18:36:59,121.59,no
03:52:59,3.32,yes
06:39:15,160.78,no
04:47:03,3.04,yes
07:30:22,7648.28,no
10:43:54,23642.92,no
09:43:49,28294.45,no
17:05:25,156.64,no
01:53:45,1.89,yes
22:33:18,1.74,yes
18:45:25,94.8,no
01:02:42,1.4,yes
16:48:10,100.0,no
04:30:37,2.85,yes
16:19:46,337.33,no
22:04:05,1.85,yes
02:33:21,3.5,yes
10:14:35,34457.91,no
13:27:04,28214.26,no
13:59:27,24538.95,no
19:22:43,82.62,no
12:32:18,15311.21,no
02:43:24,3.44,yes
04:01:29,2.56,yes
14:03:50,23140.15,no
19:47:54,5.36,yes
02:25:48,1.29,yes
02:08:19,3.43,yes
22:34:40,2.24,yes
00:20:42,0.72,yes
04:12:47,2.43,yes
10:20:27,39878.98,no
21:47:52,3.37,yes
23:43:57,2.78,yes
18:06:55,118.82,no
11:25:42,14938.53,no
10:54:17,23823.34,no
03:37:29,1.37,yes
08:00:26,12088.46,no
00:13:36,2.04,yes
16:29:25,100.0,no
16:23:23,100.0,no
16:29:45,100.0,no
17:02:09,214.96,no
05:48:00,48.07,no
19:28:18,14.28,yes
14:27:12,21263.37,no
03:12:40,0.73,yes
19:43:36,11.09,yes
10:21:00,39325.34,no
13:55:24,24641.39,no
20:38:14,0.79,yes
11:33:43,14953.34,no
04:02:51,3.49,yes
16:19:14,100.0,no
04:41:12,1.58,yes
11:27:18,14658.96,no
08:28:25,20956.92,no
04:11:10,3.42,yes
12:34:25,15422.41,no
15:04:50,18809.52,no
03:10:37,1.59,yes
04:32:48,3.22,yes
04:27:46,3.3,yes
06:46:56,168.61,no
21:58:56,3.23,yes
01:11:06,2.21,yes
16:18:45,100.0,no
13:57:49,23939.48,no
21:18:52,1.38,yes
09:26:02,30992.54,no
02:24:22,1.49,yes
02:30:25,2.9,yes
02:16:52,2.8,yes
11:31:14,15009.21,no
18:51:20,56.04,no
18:57:48,75.03,no
18:16:56,79.97,no
12:27:01,16188.01,no
21:58:00,1.96,yes
12:37:29,16375.82,no
11:17:59,19988.25,no
15:57:12,8234.34,no
13:51:20,30143.34,no
16:52:12,100.0,no
10:46:20,21516.6,no
21:46:17,2.8,yes
16:59:58,100.0,no
07:28:09,10917.1,no
00:49:45,0.86,yes
02:58:16,1.99,yes
03:43:03,2.12,yes
02:02:16,2.33,yes
14:41:22,22142.1,no
13:37:22,27053.72,no
05:53:50,51.22,no
09:29:42,29830.43,no
05:41:40,66.4,no
09:08:50,25984.65,no
01:46:14,3.42,yes
20:53:45,1.47,yes
17:03:24,216.63,no
05:28:34,46.9,no
00:18:29,1.96,yes
06:37:00,182.25,no
22:17:50,2.12,yes
05:37:52,74.03,no
11:26:51,14598.96,no
12:07:38,15901.19,no
17:00:57,224.93,no
15:47:57,6679.8,no
02:41:38,2.87,yes
00:43:48,1.4,yes
00:53:42,1.4,yes
17:41:27,150.64,no
00:19:33,1.46,yes
17:45:52,169.03,no
05:56:00,68.02,no
23:41:44,3.11,yes
21:04:26,2.24,yes
05:16:21,20.24,no
12:58:46,21547.28,no
18:35:29,118.33,no
15:48:26,6308.79,no
02:48:13,2.54,yes
17:48:45,158.61,no
01:59:48,1.53,yes
12:08:45,17287.12,no
06:50:17,170.26,no
00:03:53,3.5,yes
21:35:20,1.42,yes
07:36:46,12275.81,no
07:11:39,4545.53,no
22:49:20,3.02,yes
17:36:55,185.69,no
10:31:33,37634.68,no
15:11:31,17906.11,no
23:00:57,3.09,yes
00:12:23,2.83,yes
10:19:20,37809.39,no
17:58:24,146.23,no
02:58:44,0.88,yes
00:44:32,1.37,yes
04:34:50,1.07,yes
13:05:33,21460.53,no
08:51:06,25157.98,no
10:25:48,39490.48,no
22:25:10,1.11,yes
20:37:09,0.77,yes
08:33:22,23452.51,no
19:53:42,36.77,no
15:50:19,5948.51,no
16:39:21,100.0,no
14:35:32,24217.14,no
02:20:46,1.17,yes
11:23:40,15983.99,no
05:09:01,22.14,no
16:46:40,100.0,no
05:45:49,79.11,no
03:53:43,2.96,yes
22:36:32,0.61,yes
20:49:11,2.11,yes
23:30:01,3.48,yes
09:59:53,29510.47,no
17:38:36,193.63,no
09:03:45,25404.15,no
10:12:57,34829.63,no
23:57:02,2.79,yes
13:11:49,26830.23,no
00:48:16,1.31,yes
07:11:46,4585.41,no
12:34:30,15234.61,no
15:35:36,7690.38,no
19:19:54,81.44,no
04:27:55,3.39,yes
06:54:29,169.55,no
20:49:27,2.77,yes
08:21:27,19331.11,no
18:38:51,98.29,no
14:47:08,24698.66,no
21:22:34,0.94,yes
11:38:42,15259.27,no
16:55:54,100.0,no
23:04:32,2.59,yes
10:33:35,36833.49,no
14:09:39,24704.0,no
05:59:18,67.28,no
18:23:05,141.24,no
21:58:14,2.16,yes
00:54:16,0.92,yes
00:52:59,2.06,yes
11:46:54,15108.7,no
20:27:45,0.65,yes
10:53:38,22773.49,no
22:06:46,3.5,yes
13:34:20,27645.95,no
11:53:01,17153.8,no
18:04:21,141.69,no
21:30:48,1.52,yes
21:55:42,0.85,yes
14:37:38,22447.02,no
11:41:23,15819.74,no
07:39:26,11879.35,no
16:05:26,1062.27,no
05:46:38,52.18,no
01:25:11,2.73,yes
06:27:25,159.87,no
03:58:30,2.82,yes
17:37:25,193.06,no
00:28:42,3.22,yes
20:22:15,0.76,yes
05:43:44,75.34,no
10:58:24,20636.82,no
12:19:46,20905.38,no
17:37:31,172.13,no
17:45:05,183.22,no
04:57:27,1.69,yes
05:34:46,77.06,no
08:09:03,14450.82,no
18:10:57,104.38,no
20:36:51,0.51,yes
13:55:45,24829.24,no
23:21:15,2.52,yes
22:51:55,2.46,yes
04:14:51,2.96,yes
16:56:08,100.0,no
21:56:39,2.13,yes
17:34:08,190.78,no
00:08:46,3.19,yes
15:27:22,9323.83,no
14:47:55,23513.08,no
19:12:44,73.12,no
23:05:23,2.61,yes
13:06:32,22430.82,no
10:45:45,22326.28,no
19:10:15,46.29,no
14:16:42,24545.8,no
07:03:33,5926.68,no
03:16:32,1.92,yes
14:02:47,24611.34,no
19:54:58,1.6,yes
23:51:53,0.62,yes
14:30:57,25190.91,no
09:31:21,29378.78,no
16:57:51,100.0,no
13:56:21,23885.6,no
23:46:03,2.31,yes
21:21:55,0.59,yes
05:12:21,29.96,no
09:37:35,28520.01,no
20:10:58,1.69,yes
22:51:03,3.5,yes
03:38:25,2.76,yes
13:47:21,29716.15,no
09:17:18,29970.59,no
20:39:28,1.5,yes
14:53:10,21443.72,no
15:39:15,7721.1,no
18:49:18,113.57,no
13:29:39,29516.45,no
08:11:47,15711.96,no
12:59:24,21507.8,no
03:30:14,1.18,yes
00:26:49,3.07,yes
18:51:22,39.53,no
06:40:15,137.52,no
05:56:09,67.48,no
02:51:28,2.02,yes
07:00:07,117.97,no
07:14:40,5931.59,no
13:42:57,30334.51,no
08:33:08,23640.58,no
01:13:34,1.21,yes
19:05:01,54.8,no
19:28:28,44.79,no
15:53:53,4916.15,no
20:31:10,1.23,yes
16:24:14,100.0,no
17:14:28,180.47,no
04:21:24,3.5,yes
03:38:28,3.04,yes
16:04:10,3111.44,no
12:32:48,15010.85,no
09:53:05,27314.58,no
00:29:20,3.25,yes
00:36:27,0.94,yes
22:14:30,0.64,yes
19:50:02,41.76,no
19:55:42,0.1,yes
22:15:37,0.75,yes
20:57:35,1.14,yes
17:03:39,191.08,no
17:41:36,160.47,no
06:50:10,166.4,no
00:17:57,2.0,yes
15:14:36,14606.64,no
16:33:49,100.0,no
05:21:28,0.1,yes
01:53:02,1.97,yes
02:19:26,2.13,yes
09:29:39,29787.28,no
11:19:32,18648.25,no
15:54:09,5323.52,no
09:37:15,29078.2,no
03:33:57,1.87,yes
08:36:20,24015.34,no
03:20:26,2.8,yes
20:21:32,0.5,yes
23:47:04,2.06,yes
01:01:04,0.5,yes
05:22:18,25.32,no
01:19:54,2.83,yes
01:32:27,2.03,yes
05:57:14,91.36,no
22:21:31,1.34,yes
15:04:43,18632.33,no
03:24:51,2.84,yes
12:43:17,18879.56,no
18:22:40,137.47,no
16:08:17,100.0,no
03:33:03,0.5,yes
20:26:20,0.86,yes
17:32:05,167.06,no
19:23:29,75.03,no
04:37:16,1.73,yes
15:05:04,18164.5,no
02:09:48,1.49,yes
20:33:20,1.58,yes
00:06:31,2.99,yes
06:23:48,109.51,no
15:26:45,10189.92,no
08:54:36,26383.91,no
22:07:31,3.41,yes
10:01:40,32742.81,no
00:16:36,1.76,yes
07:52:24,12952.54,no
05:44:41,115.97,no
20:58:12,0.99,yes
10:05:43,31004.92,no
17:43:38,180.61,no
18:32:16,126.37,no
17:56:57,127.79,no
22:09:00,2.41,yes
13:09:51,25959.78,no
00:22:56,3.5,yes
23:10:07,2.53,yes
00:58:37,0.5,yes
08:34:28,22537.48,no
15:43:04,7895.92,no
09:11:12,27163.76,no
15:59:01,7220.64,no
15:45:14,8374.38,no
23:05:30,2.48,yes
19:21:20,57.66,no
19:46:56,0.1,yes
19:15:10,38.26,no
06:09:51,77.92,no
07:37:32,13010.46,no
14:17:45,25422.16,no
02:49:26,2.8,yes
05:47:30,65.27,no
04:28:48,3.02,yes
09:49:03,26665.13,no
02:17:14,2.7,yes
07:24:08,10206.7,no
14:29:48,24369.75,no
16:39:49,100.0,no
04:37:54,0.68,yes
03:30:53,0.81,yes
09:36:44,28719.31,no
03:34:44,1.89,yes
06:58:43,181.51,no
20:32:06,0.5,yes
11:50:06,17738.95,no
16:56:43,100.0,no
14:10:28,24457.28,no
20:20:58,0.65,yes
00:24:17,2.41,yes
22:12:08,1.82,yes
02:32:47,2.73,yes
11:33:19,14810.24,no
21:59:50,2.32,yes
06:48:14,175.35,no
23:09:02,3.03,yes
07:04:56,3705.38,no
13:35:52,26638.92,no
23:42:31,3.25,yes
07:13:43,5425.93,no
20:23:11,0.55,yes
14:31:14,25764.37,no
07:52:34,12855.23,no
07:29:23,9175.31,no
18:57:35,70.55,no
20:03:00,2.74,yes
06:59:13,189.05,no
13:47:43,29833.44,no
10:42:46,25100.9,no
05:07:12,42.39,no
17:48:20,183.29,no
04:51:55,3.34,yes
06:16:11,152.73,no
19:53:06,19.81,yes
19:37:33,9.98,yes
02:12:40,3.24,yes
00:00:58,2.93,yes
14:54:19,22491.29,no
12:04:53,18194.99,no
18:00:20,168.78,no
14:43:38,20819.57,no
14:46:15,23068.91,no
22:05:29,2.98,yes
09:50:44,28412.0,no
08:50:50,25135.36,no
02:36:55,2.54,yes
02:50:21,2.29,yes
01:06:58,1.37,yes
16:53:20,100.0,no
19:05:11,64.01,no
14:43:35,21089.26,no
19:04:49,27.35,no
17:40:03,144.67,no
15:32:59,6443.23,no
08:57:33,27619.04,no
15:13:44,16848.98,no
23:55:55,2.95,yes
07:46:58,13657.19,no
10:26:01,39574.17,no
20:43:28,1.84,yes
03:27:14,2.44,yes
04:24:51,2.74,yes
02:32:38,2.71,yes
13:48:03,29653.66,no
17:27:37,180.71,no
18:34:50,126.99,no
23:10:56,2.81,yes
23:45:12,2.36,yes
13:08:02,23520.51,no
06:32:06,123.17,no
19:03:03,55.24,no
05:21:03,35.46,no
15:59:04,7079.87,no
23:47:49,2.32,yes
05:30:11,51.78,no
11:54:44,15489.44,no
07:12:38,4035.76,no
13:50:41,28672.83,no
14:19:30,23246.96,no
17:02:57,216.41,no
14:31:43,26057.16,no
09:31:50,28728.37,no
02:47:25,2.97,yes
22:39:20,0.75,yes
10:26:29,39586.91,no
14:13:31,22913.34,no
00:03:28,3.41,yes
06:50:26,172.17,no
21:21:27,0.96,yes
06:42:37,197.14,no
17:05:23,154.06,no
19:18:48,86.14,no
16:14:28,100.0,no
22:18:33,0.91,yes
08:33:39,22971.82,no
02:41:35,2.84,yes
01:08:44,0.7,yes
09:09:50,26718.54,no
03:29:55,1.51,yes
17:47:47,165.6,no
01:05:09,0.71,yes
18:21:19,146.75,no
20:39:23,1.54,yes
21:20:45,0.73,yes
10:33:11,35905.56,no
14:17:19,24778.79,no
17:08:18,206.5,no
11:32:19,14945.12,no
03:03:28,2.63,yes
15:07:03,17678.44,no
01:42:31,1.99,yes
14:29:28,23687.53,no
19:57:11,9.56,yes
08:38:17,24308.32,no
07:01:25,3342.38,no
19:11:52,64.32,no
12:17:40,19652.43,no
02:32:19,3.5,yes
16:00:44,5062.24,no
14:04:03,23834.72,no
07:51:31,13156.26,no
20:10:49,1.54,yes
08:05:50,14376.33,no
09:56:58,28050.7,no
22:56:11,3.35,yes
12:09:29,16915.19,no
22:50:26,2.64,yes
04:44:25,2.58,yes
11:40:38,16442.08,no
17:20:19,212.6,no
12:37:55,17669.77,no
08:21:51,19866.87,no
04:06:02,2.7,yes
16:50:47,100.0,no
06:37:01,175.39,no
01:40:29,0.71,yes
13:49:31,29168.46,no
16:08:33,100.0,no
20:15:10,2.12,yes
13:59:11,24449.37,no
12:05:17,16848.31,no
19:25:03,80.04,no
13:26:12,30034.43,no
06:00:52,92.46,no
03:21:30,3.38,yes
12:05:06,17728.95,no
21:33:53,1.27,yes
04:56:20,2.18,yes
23:04:09,2.71,yes
03:45:29,3.22,yes
05:50:23,92.01,no
09:44:12,28161.27,no
10:52:05,22768.26,no
11:14:43,19437.82,no
02:41:18,3.41,yes
09:55:29,26539.89,no
20:18:00,0.84,yes
00:09:22,3.39,yes
07:47:39,14368.15,no
17:15:12,218.96,no
04:29:31,3.06,yes
23:09:43,2.76,yes
06:24:10,108.49,no
19:48:06,22.61,no
05:01:14,21.91,no
13:49:30,29168.23,no
06:01:54,134.1,no
12:03:21,16509.5,no
14:11:30,23786.95,no
15:42:13,6899.54,no
